code,name, price ,bOldPrice,oldPrice,point,bCompany,company,bOrigin,origin,bLimit,limitCnt,bHit,bNew,bEtc,partName1,partName2,partName3,strPart1,strPart2,strPart3,img1,img2,img3,img4,img5,img6,img7,img8,content,writeday,readCnt,setVal,category,shopid,goodtype,detailimg1,detailimg2,detailimg3,detailimg4,margin,supplyprice,name2,coupon_type,coupon_sale,coupon_day,coupon_give,bHtml,img_onetoall,bCoupon,bDealerPrice,dealerPrice,dealerPoint,total_option_str,total_option_name,bOptionPrice
상품코드,이름,가격,예전가격키고끄기,예전가격,X,제조사 키고,제조사,원산지,원산지,재고수량,재고수량,X,X,X,X,옵션2제목,옵션3제목,X,옵션2내용,옵션3내용,X,X,이미지1,2,,,,,설명,X,X,X,카테고리번호,X,X,추가이미지,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,제목(한글일때 () 영문은 괄호 필요X),추가옵션
pc1005,Pro Circuit Monster Brigade Backpack,185000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1005_1.jpg,pc1005_2.jpg,pc1005_3.jpg,,,,"백팩 사이즈: 가로 30cmX 세로 15cmX 높이 50cm
백팩 무게: 997g

Perfect for holding school supplies, your laptop or even an extra set of clothing
Embroidered team logos and bold graphics make this backpack an item to have over your shoulder
Armor-protected dedicated laptop compartment fits most 15” laptops
Deluxe organization panel with zippered stash pocket
Dual side water-bottle/accessory holders
Fully adjustable ergonomic shoulder straps with sternum strap
Increased shoulder strap foam padding creates sweet spot comfort zone
Integrated foam panels keep your electronics and other valuables protected
Padded iPad/tablet/e-reader pocket
Quick-access expandable phone pocket
Soft-touch padded neoprene grab handle
Zippered, fleece-lined valuables pocket
Backpack measures 20” H x 12” W x 6” D; weighs 2.2 lb.",,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1006,Pro Circuit Monster Ranger Backpack,106000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1006_1.jpg,pc1006_2.jpg,pc1006_3.jpg,,,,"백팩 사이즈: 가로 33cmX 세로 24cmX 높이 47cm
백팩 무게: 680g

nternal laptop compartment
Laptop compartment fits most 17"" laptops
Smartphone and personal electronics compartments
Oversized main compartment for all your uses
Organization pocket panel with additional internal pockets
Fleece lined valuables front stash pocket
Adjustable and ergonomic padded shoulder straps and sternum strap
Padded back panel for comfort
Dual side beverage/accessory mesh holsters
 
Backpack Dimensions:
18.5""H x 13""W x 9.5""D
1.5 Lbs
",,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1007,Pro Circuit Monster Traveller Bag,397000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1007_1.jpg,pc1007_2.jpg,pc1007_3.jpg,,,,"가방 사이즈: 가로 42cmX 세로 38cmX 높이 86cm
무게: 6.44kg

SLED (Structural Load Equalizing Deck) System for increased durability and handling in the harshest of conditions
Wide mouth LID opening for easy access to all gear compartments
Large main compartment with adjustable dividers and padded helmet chamber
Several multi-use LID compartments for apparel and smaller gear
IFOM (integrated foam) construction throughout for added gear protection
Heavy duty oversized wheels with extra clearance
Secure hold compression strap system
Telescoping pull handle

Bag Dimensions:
34""H x 16.5""W x 15.25""D
14.2 Lbs
",,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1001,Pro Circuit Monster Rig Roller Bag,375000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1001_1.jpg,pc1001_2.jpg,,,,,"모든 장비를 한번에 수납할수 있도록 디자인 되었습니다.
모든지형에 부드럽게 이동할수 있도록 강하고 큰 휠로 제작되었습니다.
메인 포켓에는 여러 구획으로 나눌수 있으며, 헬멧보관 하는곳에는 충격흡수가 되도록 패드처리 되었습니다.
크기 : 높이 86cm X 가로 42cm X 세로 38.7cm
기본 무게 : 6.44Kg
용량 : 160리터

Carry your gear in style with this feature-packed deluxe roller bag
Embroidered team logos and graphics make it stand out in a crowd
SLED (Structural Load Equalizing Deck) System ensures smooth handling on any surface
Large main compartment with adjustable dividers and padded helmet chamber
Easy-access small compartments for secure storage
iFOM (integrated foam) construction protects your gear
Heavy duty oversized wheels, compression strap system and telescoping handle make it easy to take wherever you go
34” H x 16.5” W x 15.25” D, weighs 14.2 lb. 9,792 cubic inch capacity
",,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1008,Pro Circuit Monster Commander Carry-on Bag,266000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1008_1.jpg,,,,,,"가방 사이즈: 가로 35cmX 세로 25cmX 높이 55cm
무게: 3.62kg

2 stage pullman handle
Internal compression straps
Two low profile external pockets
Skate wheels for added stability
Multiple grab handles
Airline regulation carry on size
3"" expansion zipper (must be checked when expanded)
 
Carry On Dimensions:
22""H x 14""W x 10""D
8 Lbs
",,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1002,Pro Circuit Monster Trunk Roller Bag,259000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1002_1.jpg,pc1002_2.jpg,,,,,"큰 사이즈의 휠을 장착하여 어떤 지형에서든지 부드럽게 움직입니다.
메인 포켓은 통풍이 잘되도록 제작되었습니다.
U자 모양의 큰 지퍼로 큰 부피의 라이딩기어를 넣고 빼기가 쉽습니다.
크기 : 가로 80cm X 세로 44.5cm X 높이 38cm

Heavy duty chassis with oversized treaded wheels
Wide Mouth U-Shaped opening for easy access to all gear
Large main ventilated compartment and multi-use dual end pockets
Secondary end pocket with accessory organization sleeves for smaller gear
iFOM integrated foam panel construction through out for added gear protection
Telescoping pull handle and padded adjustable shoulder strap
Easy grab end handles for transport
Dimensions: 31.5"" H x 15"" W x 17.75"" D
9150 cubic inche capacity 
",,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0008,Pro Circuit Monster Team Black Hat,66000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Small/Medium」「Large/Xlarge,,,,pc0008_1.jpg,,,,,,,,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0009,Pro Circuit Monster Flex Black Hat,42000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Small/Medium」「Large/Xlarge,,,,pc0009_1.jpg,,,,,,,,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0010,Pro Circuit Monster Beanie,36000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc0010_1.jpg,,,,,,,,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0002,Pro Circuit Monster Team Hoody,85000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge,,,,pc0002_1.jpg,pc0002_2.jpg,,,,,"The Team Full Logo Zip-Up Hoody is a comfortable zip-up constructed of 80% cotton, 20% polyester and is pre-shrunk for a long-lasting fit. Team logos are screenprinted on the left chest, left sleeve and the back of this hoody.",,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0003,Pro Circuit Monster Team T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge」「XXXLarge,,,,pc0003_1.jpg,,,,,,"This shirt is off the hook featuring the Monster Energy Team Kawasaki Pro Circuit logos
Pro Circuit outfits riders who are serious about racing
100% cotton
",,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0004,Pro Circuit Monster Whipper T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge,,,,pc0004_1.jpg,,,,,,"Basic Fit Short Sleeve Tee
Monster M Logo",,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0005,Pro Circuit Monster Long Sleeve T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge」「XXXLarge,,,,pc0005_1.jpg,,,,,,,,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1009,Pro Circuit Monster Dirt Champ Black T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge,,,,pc1009_1.jpg,pc1009_2.jpg,,,,,,,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1010,Pro Circuit Monster Moon Walker Black T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge,,,,pc1010_1.jpg,,,,,,,,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1011,Pro Circuit Monster Team Monster Thermal T-Shirt,49000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge,,,,pc1011_1.jpg,,,,,,,,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1012,Pro Circuit Monster The Quake Black T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Large」「XLarge」「XXLarge,,,,pc1012_1.jpg,,,,,,,,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1013,Pro Circuit Monster Team Black T-Shirt,56000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Small」「Medium」「Large」「XLarge」「XXLarge,,,,pc1013_1.jpg,pc1013_2.jpg,,,,,,,2,5,CHILD1365766940,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1005,Pro Circuit Monster Brigade Backpack,185000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1005_1.jpg,pc1005_2.jpg,pc1005_3.jpg,,,,"백팩 사이즈: 가로 30cmX 세로 15cmX 높이 50cm
백팩 무게: 997g

Perfect for holding school supplies, your laptop or even an extra set of clothing
Embroidered team logos and bold graphics make this backpack an item to have over your shoulder
Armor-protected dedicated laptop compartment fits most 15” laptops
Deluxe organization panel with zippered stash pocket
Dual side water-bottle/accessory holders
Fully adjustable ergonomic shoulder straps with sternum strap
Increased shoulder strap foam padding creates sweet spot comfort zone
Integrated foam panels keep your electronics and other valuables protected
Padded iPad/tablet/e-reader pocket
Quick-access expandable phone pocket
Soft-touch padded neoprene grab handle
Zippered, fleece-lined valuables pocket
Backpack measures 20” H x 12” W x 6” D; weighs 2.2 lb.",,2,5,CHILD1378461407,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1006,Pro Circuit Monster Ranger Backpack,106000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1006_1.jpg,pc1006_2.jpg,pc1006_3.jpg,,,,"백팩 사이즈: 가로 33cmX 세로 24cmX 높이 47cm
백팩 무게: 680g

nternal laptop compartment
Laptop compartment fits most 17"" laptops
Smartphone and personal electronics compartments
Oversized main compartment for all your uses
Organization pocket panel with additional internal pockets
Fleece lined valuables front stash pocket
Adjustable and ergonomic padded shoulder straps and sternum strap
Padded back panel for comfort
Dual side beverage/accessory mesh holsters
 
Backpack Dimensions:
18.5""H x 13""W x 9.5""D
1.5 Lbs
",,2,5,CHILD1378461407,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1007,Pro Circuit Monster Traveller Bag,397000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1007_1.jpg,pc1007_2.jpg,pc1007_3.jpg,,,,"가방 사이즈: 가로 42cmX 세로 38cmX 높이 86cm
무게: 6.44kg

SLED (Structural Load Equalizing Deck) System for increased durability and handling in the harshest of conditions
Wide mouth LID opening for easy access to all gear compartments
Large main compartment with adjustable dividers and padded helmet chamber
Several multi-use LID compartments for apparel and smaller gear
IFOM (integrated foam) construction throughout for added gear protection
Heavy duty oversized wheels with extra clearance
Secure hold compression strap system
Telescoping pull handle

Bag Dimensions:
34""H x 16.5""W x 15.25""D
14.2 Lbs
",,2,5,CHILD1378461407,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1001,Pro Circuit Monster Rig Roller Bag,375000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1001_1.jpg,pc1001_2.jpg,,,,,"모든 장비를 한번에 수납할수 있도록 디자인 되었습니다.
모든지형에 부드럽게 이동할수 있도록 강하고 큰 휠로 제작되었습니다.
메인 포켓에는 여러 구획으로 나눌수 있으며, 헬멧보관 하는곳에는 충격흡수가 되도록 패드처리 되었습니다.
크기 : 높이 86cm X 가로 42cm X 세로 38.7cm
기본 무게 : 6.44Kg
용량 : 160리터

Carry your gear in style with this feature-packed deluxe roller bag
Embroidered team logos and graphics make it stand out in a crowd
SLED (Structural Load Equalizing Deck) System ensures smooth handling on any surface
Large main compartment with adjustable dividers and padded helmet chamber
Easy-access small compartments for secure storage
iFOM (integrated foam) construction protects your gear
Heavy duty oversized wheels, compression strap system and telescoping handle make it easy to take wherever you go
34” H x 16.5” W x 15.25” D, weighs 14.2 lb. 9,792 cubic inch capacity
",,2,5,CHILD1378461407,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1008,Pro Circuit Monster Commander Carry-on Bag,266000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1008_1.jpg,,,,,,"가방 사이즈: 가로 35cmX 세로 25cmX 높이 55cm
무게: 3.62kg

2 stage pullman handle
Internal compression straps
Two low profile external pockets
Skate wheels for added stability
Multiple grab handles
Airline regulation carry on size
3"" expansion zipper (must be checked when expanded)
 
Carry On Dimensions:
22""H x 14""W x 10""D
8 Lbs
",,2,5,CHILD1378461407,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1002,Pro Circuit Monster Trunk Roller Bag,259000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc1002_1.jpg,pc1002_2.jpg,,,,,"큰 사이즈의 휠을 장착하여 어떤 지형에서든지 부드럽게 움직입니다.
메인 포켓은 통풍이 잘되도록 제작되었습니다.
U자 모양의 큰 지퍼로 큰 부피의 라이딩기어를 넣고 빼기가 쉽습니다.
크기 : 가로 80cm X 세로 44.5cm X 높이 38cm

Heavy duty chassis with oversized treaded wheels
Wide Mouth U-Shaped opening for easy access to all gear
Large main ventilated compartment and multi-use dual end pockets
Secondary end pocket with accessory organization sleeves for smaller gear
iFOM integrated foam panel construction through out for added gear protection
Telescoping pull handle and padded adjustable shoulder strap
Easy grab end handles for transport
Dimensions: 31.5"" H x 15"" W x 17.75"" D
9150 cubic inche capacity 
",,2,5,CHILD1378461407,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0008,Pro Circuit Monster Team Black Hat,66000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Small/Medium」「Large/Xlarge,,,,pc0008_1.jpg,,,,,,,,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0009,Pro Circuit Monster Flex Black Hat,42000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Small/Medium」「Large/Xlarge,,,,pc0009_1.jpg,,,,,,,,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0010,Pro Circuit Monster Beanie,36000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,,,,,,,,pc0010_1.jpg,,,,,,,,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0002,Pro Circuit Monster Team Hoody,85000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge,,,,pc0002_1.jpg,pc0002_2.jpg,,,,,"The Team Full Logo Zip-Up Hoody is a comfortable zip-up constructed of 80% cotton, 20% polyester and is pre-shrunk for a long-lasting fit. Team logos are screenprinted on the left chest, left sleeve and the back of this hoody.",,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0003,Pro Circuit Monster Team T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge」「XXXLarge,,,,pc0003_1.jpg,,,,,,"This shirt is off the hook featuring the Monster Energy Team Kawasaki Pro Circuit logos
Pro Circuit outfits riders who are serious about racing
100% cotton
",,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0004,Pro Circuit Monster Whipper T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge,,,,pc0004_1.jpg,,,,,,"Basic Fit Short Sleeve Tee
Monster M Logo",,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc0005,Pro Circuit Monster Long Sleeve T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge」「XXXLarge,,,,pc0005_1.jpg,,,,,,,,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1009,Pro Circuit Monster Dirt Champ Black T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge,,,,pc1009_1.jpg,pc1009_2.jpg,,,,,,,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1010,Pro Circuit Monster Moon Walker Black T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge,,,,pc1010_1.jpg,,,,,,,,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1011,Pro Circuit Monster Team Monster Thermal T-Shirt,49000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Medium」「Large」「XLarge」「XXLarge,,,,pc1011_1.jpg,,,,,,,,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1012,Pro Circuit Monster The Quake Black T-Shirt,44000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Large」「XLarge」「XXLarge,,,,pc1012_1.jpg,,,,,,,,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
pc1013,Pro Circuit Monster Team Black T-Shirt,56000,0,,0,1,Pro Circuit,0,,0,,0,0,0,,Size,,,Small」「Medium」「Large」「XLarge」「XXLarge,,,,pc1013_1.jpg,pc1013_2.jpg,,,,,,,2,5,CHILD1365767135,JBSINTER,norm,,,,,,,,NULL,NULL,NULL,0,1,1,0,0,0,0,,,0
